fecha,hora,delitos_code,Latitude,Longitude
9/22/2013 0:00,19:30:00,Apropiacion Ilegal,18.440682,-66.124061
10/10/2013 0:00,15:46:00,Apropiacion Ilegal,18.36865,-66.187097
10/5/2013 0:00,16:48:00,Apropiacion Ilegal,18.386924,-66.171393
9/17/2013 0:00,2:15:00,Vehiculo Hurtado,18.396528,-66.173071
6/25/2013 0:00,8:00:00,Escalamiento,18.366866,-66.18995
10/26/2013 0:00,2:00:00,Vehiculo Hurtado,18.445562,-66.174854
8/13/2013 0:00,7:54:00,Apropiacion Ilegal,18.405275,-66.188336
12/18/2013 0:00,17:59:00,Apropiacion Ilegal,18.382906,-66.168717
11/3/2013 0:00,23:00:00,Apropiacion Ilegal,18.395365,-66.147922
10/5/2013 0:00,14:14:00,Apropiacion Ilegal,18.381029,-66.156029
12/14/2013 0:00,13:18:00,Apropiacion Ilegal,18.39322,-66.14489
10/1/2013 0:00,16:00:00,Apropiacion Ilegal,18.416641,-66.165045
11/21/2013 0:00,1:58:00,Escalamiento,18.375833,-66.176891
10/8/2013 0:00,15:02:00,Apropiacion Ilegal,18.373627,-66.139239
10/19/2013 0:00,9:22:00,Robo,18.395469,-66.149424
12/9/2013 0:00,23:00:00,Escalamiento,18.408563,-66.180277
9/16/2013 0:00,19:05:00,Vehiculo Hurtado,18.357145,-66.159222
12/27/2013 0:00,6:06:00,Apropiacion Ilegal,18.383763,-66.129072
11/26/2013 0:00,1:12:00,Apropiacion Ilegal,18.402444,-66.176112
8/26/2013 0:00,13:30:00,Apropiacion Ilegal,18.35001,-66.18202
9/27/2013 0:00,13:00:00,Vehiculo Hurtado,18.339305,-66.192421
9/27/2013 0:00,16:17:00,Escalamiento,18.34186,-66.194779
8/12/2013 0:00,9:00:00,Apropiacion Ilegal,18.390304,-66.159595
8/28/2013 0:00,21:06:00,Apropiacion Ilegal,18.380478,-66.150894
10/2/2013 0:00,17:00:00,Escalamiento,18.381343,-66.126259
11/18/2013 0:00,23:00:00,Apropiacion Ilegal,18.348794,-66.175058
12/21/2013 0:00,1:00:00,Escalamiento,18.390503,-66.168249
9/16/2013 0:00,3:50:00,Apropiacion Ilegal,18.369865,-66.15848
11/11/2013 0:00,2:11:00,Escalamiento,18.349591,-66.1884
12/29/2013 0:00,22:00:00,Apropiacion Ilegal,18.379423,-66.153082
10/22/2013 0:00,13:00:00,Vehiculo Hurtado,18.3709,-66.183698
10/23/2013 0:00,19:30:00,Apropiacion Ilegal,18.376097,-66.148447
8/13/2013 0:00,7:15:00,Apropiacion Ilegal,18.390589,-66.144115
11/17/2013 0:00,2:14:00,Escalamiento,18.383983,-66.172884
10/11/2013 0:00,10:56:00,Apropiacion Ilegal,18.383018,-66.143697
12/16/2013 0:00,18:00:00,Apropiacion Ilegal,18.368001,-66.152189
10/5/2013 0:00,1:33:00,Apropiacion Ilegal,18.400046,-66.169887
11/5/2013 0:00,18:00:00,Apropiacion Ilegal,18.407022,-66.161792
11/20/2013 0:00,10:00:00,Apropiacion Ilegal,18.399309,-66.160656
9/4/2013 0:00,10:37:00,Robo,18.327709,-66.16463
12/24/2013 0:00,8:05:00,Robo,18.39523,-66.195835
11/21/2013 0:00,19:30:00,Escalamiento,18.362614,-66.157792
10/30/2013 0:00,16:00:00,Apropiacion Ilegal,18.388084,-66.142172
11/20/2013 0:00,14:20:00,Vehiculo Hurtado,18.349483,-66.183902
12/12/2013 0:00,1:00:00,Apropiacion Ilegal,18.376558,-66.168869
10/22/2013 0:00,13:00:00,Escalamiento,18.38003,-66.1707
12/1/2013 0:00,17:08:00,Apropiacion Ilegal,18.355119,-66.198952
9/10/2013 0:00,8:30:00,Apropiacion Ilegal,18.409087,-66.186528
11/25/2013 0:00,19:16:00,Escalamiento,18.37074,-66.161493
12/5/2013 0:00,10:30:00,Apropiacion Ilegal,18.373322,-66.150783
12/11/2013 0:00,14:00:00,Apropiacion Ilegal,18.39434,-66.192398
7/30/2013 0:00,18:00:00,Robo,18.355994,-66.141972
10/24/2013 0:00,11:06:00,Apropiacion Ilegal,18.422351,-66.147984
9/3/2013 0:00,20:08:00,Apropiacion Ilegal,18.376873,-66.154242
12/6/2013 0:00,16:50:00,Apropiacion Ilegal,18.365415,-66.175334
11/12/2013 0:00,8:00:00,Apropiacion Ilegal,18.383836,-66.129342
11/11/2013 0:00,9:30:00,Robo,18.393064,-66.140834
10/8/2013 0:00,19:55:00,Apropiacion Ilegal,18.344332,-66.197007
12/12/2013 0:00,6:00:00,Apropiacion Ilegal,18.404642,-66.165838
12/6/2013 0:00,4:50:00,Vehiculo Hurtado,18.384485,-66.164841
12/7/2013 0:00,14:56:00,Apropiacion Ilegal,18.400542,-66.158906
12/6/2013 0:00,9:00:00,Robo,18.343009,-66.195347
12/10/2013 0:00,21:10:00,Apropiacion Ilegal,18.366854,-66.166714
9/1/2013 0:00,10:41:00,Escalamiento,18.343895,-66.19263
12/16/2013 0:00,18:00:00,Apropiacion Ilegal,18.398374,-66.167499
10/2/2013 0:00,11:00:00,Apropiacion Ilegal,18.409629,-66.18756
12/22/2013 0:00,2:25:00,Robo,18.374352,-66.167466
12/31/2013 0:00,0:00:00,Vehiculo Hurtado,18.343357,-66.196718
10/30/2013 0:00,8:28:00,Apropiacion Ilegal,18.376524,-66.146812
9/23/2013 0:00,2:00:00,Apropiacion Ilegal,18.376169,-66.166378
9/1/2013 0:00,13:34:00,Apropiacion Ilegal,18.383796,-66.133981
9/10/2013 0:00,22:00:00,Escalamiento,18.345983,-66.198994
11/23/2013 0:00,23:30:00,Apropiacion Ilegal,18.398535,-66.167319
8/12/2013 0:00,10:17:00,Apropiacion Ilegal,18.398108,-66.14668
12/6/2013 0:00,4:29:00,Vehiculo Hurtado,18.401046,-66.193463
12/3/2013 0:00,21:20:00,Escalamiento,18.389107,-66.139752
10/25/2013 0:00,20:36:00,Apropiacion Ilegal,18.405113,-66.159735
11/20/2013 0:00,2:00:00,Apropiacion Ilegal,18.34783,-66.158329
10/1/2013 0:00,16:00:00,Apropiacion Ilegal,18.394534,-66.14303
8/13/2013 0:00,21:03:00,Escalamiento,18.402312,-66.162982
11/10/2013 0:00,10:00:00,Apropiacion Ilegal,18.376335,-66.15446
12/13/2013 0:00,14:41:00,Vehiculo Hurtado,18.398764,-66.17665
9/26/2013 0:00,16:32:00,Apropiacion Ilegal,18.365147,-66.187984
11/22/2013 0:00,17:34:00,Apropiacion Ilegal,18.394075,-66.133903
10/5/2013 0:00,20:00:00,Apropiacion Ilegal,18.398929,-66.127395
9/7/2013 0:00,1:44:00,Apropiacion Ilegal,18.39637,-66.157439
9/19/2013 0:00,15:00:00,Vehiculo Hurtado,18.371622,-66.146769
12/3/2013 0:00,13:00:00,Vehiculo Hurtado,18.349381,-66.182496
11/8/2013 0:00,16:51:00,Apropiacion Ilegal,18.394894,-66.146908
10/4/2013 0:00,13:00:00,Apropiacion Ilegal,18.429443,-66.166312
9/4/2013 0:00,21:42:00,Robo,18.368173,-66.152096
12/20/2013 0:00,2:32:00,Escalamiento,18.356437,-66.16587
11/14/2013 0:00,18:45:00,Escalamiento,18.352993,-66.195507
10/28/2013 0:00,16:14:00,Apropiacion Ilegal,18.394442,-66.142214
11/20/2013 0:00,18:40:00,Escalamiento,18.381198,-66.181769
9/27/2013 0:00,14:14:00,Apropiacion Ilegal,18.349803,-66.188045
12/5/2013 0:00,20:30:00,Vehiculo Hurtado,18.344284,-66.196805
12/17/2013 0:00,21:00:00,Apropiacion Ilegal,18.376998,-66.173831
9/3/2013 0:00,8:03:00,Apropiacion Ilegal,18.372855,-66.180073
10/2/2013 0:00,11:00:00,Escalamiento,18.372615,-66.150144
10/17/2013 0:00,19:16:00,Apropiacion Ilegal,18.382767,-66.143515
12/9/2013 0:00,2:37:00,Vehiculo Hurtado,18.376477,-66.16898
8/3/2013 0:00,2:50:00,Robo,18.369029,-66.165504
9/10/2013 0:00,14:04:00,Escalamiento,18.388856,-66.140342
12/3/2013 0:00,10:31:00,Apropiacion Ilegal,18.387765,-66.163566
8/27/2013 0:00,21:15:00,Apropiacion Ilegal,18.354421,-66.159585
12/26/2013 0:00,19:30:00,Robo,18.379693,-66.151955
12/18/2013 0:00,18:00:00,Apropiacion Ilegal,18.423373,-66.16254
9/10/2013 0:00,11:20:00,Vehiculo Hurtado,18.402747,-66.160053
12/8/2013 0:00,4:03:00,Escalamiento,18.371007,-66.198351
11/21/2013 0:00,14:57:00,Escalamiento,18.394148,-66.163095
8/23/2013 0:00,18:54:00,Apropiacion Ilegal,18.36448,-66.177264
9/15/2013 0:00,8:29:00,Robo,18.378273,-66.153174
8/15/2013 0:00,18:58:00,Vehiculo Hurtado,18.336097,-66.16728
12/6/2013 0:00,4:17:00,Apropiacion Ilegal,18.39069,-66.13446
8/29/2013 0:00,22:13:00,Vehiculo Hurtado,18.393427,-66.145686
9/20/2013 0:00,1:40:00,Robo,18.380939,-66.150196
11/25/2013 0:00,14:08:00,Escalamiento,18.384618,-66.173413
10/3/2013 0:00,22:00:00,Apropiacion Ilegal,18.398791,-66.156448
9/1/2013 0:00,12:00:00,Robo,18.366444,-66.166844
9/14/2013 0:00,7:00:00,Apropiacion Ilegal,18.39229,-66.138589
9/22/2013 0:00,16:00:00,Apropiacion Ilegal,18.356089,-66.16626
9/18/2013 0:00,16:40:00,Apropiacion Ilegal,18.397612,-66.154278
9/23/2013 0:00,17:00:00,Escalamiento,18.389406,-66.143347
10/1/2013 0:00,19:30:00,Apropiacion Ilegal,18.365644,-66.174338
9/25/2013 0:00,7:08:00,Apropiacion Ilegal,18.372225,-66.14048
8/14/2013 0:00,23:30:00,Escalamiento,18.372382,-66.180768
10/10/2013 0:00,8:00:00,Escalamiento,18.38079,-66.129795
8/2/2013 0:00,17:30:00,Agresion Agravada,18.370379,-66.152513
11/28/2013 0:00,17:31:00,Apropiacion Ilegal,18.389483,-66.172543
10/4/2013 0:00,14:24:00,Escalamiento,18.347614,-66.150125
9/13/2013 0:00,14:48:00,Apropiacion Ilegal,18.382824,-66.144245
12/2/2013 0:00,7:45:00,Escalamiento,18.383539,-66.167811
10/25/2013 0:00,6:20:00,Escalamiento,18.406477,-66.171284
10/25/2013 0:00,18:23:00,Apropiacion Ilegal,18.383141,-66.167126
8/21/2013 0:00,9:30:00,Apropiacion Ilegal,18.344756,-66.196831
11/20/2013 0:00,5:30:00,Vehiculo Hurtado,18.393215,-66.163704
10/30/2013 0:00,8:14:00,Escalamiento,18.403415,-66.169697
10/22/2013 0:00,1:40:00,Vehiculo Hurtado,18.397278,-66.127186
11/30/2013 0:00,21:30:00,Robo,18.34772,-66.149699
12/19/2013 0:00,23:00:00,Vehiculo Hurtado,18.36561,-66.188952
10/31/2013 0:00,4:00:00,Vehiculo Hurtado,18.416449,-66.167403
12/9/2013 0:00,14:07:00,Apropiacion Ilegal,18.357425,-66.165097
9/17/2013 0:00,17:09:00,Vehiculo Hurtado,18.392424,-66.141448
11/29/2013 0:00,3:00:00,Apropiacion Ilegal,18.406285,-66.165166
8/26/2013 0:00,19:30:00,Escalamiento,18.363807,-66.150753
12/18/2013 0:00,10:00:00,Escalamiento,18.385305,-66.165339
11/15/2013 0:00,5:30:00,Escalamiento,18.40513,-66.154855
9/20/2013 0:00,15:30:00,Vehiculo Hurtado,18.381554,-66.125175
8/28/2013 0:00,11:00:00,Apropiacion Ilegal,18.365842,-66.163896
12/12/2013 0:00,19:00:00,Robo,18.407556,-66.178684
12/14/2013 0:00,17:13:00,Apropiacion Ilegal,18.393187,-66.145068
12/23/2013 0:00,12:53:00,Apropiacion Ilegal,18.401082,-66.162989
9/17/2013 0:00,12:18:00,Escalamiento,18.373473,-66.157945
12/7/2013 0:00,3:55:00,Escalamiento,18.384198,-66.193605
10/20/2013 0:00,0:00:00,Apropiacion Ilegal,18.398576,-66.158291
10/19/2013 0:00,20:20:00,Robo,18.380973,-66.161395
12/18/2013 0:00,12:00:00,Apropiacion Ilegal,18.405727,-66.16929
9/3/2013 0:00,19:02:00,Vehiculo Hurtado,18.381618,-66.132334
12/30/2013 0:00,21:00:00,Robo,18.361495,-66.187885
9/8/2013 0:00,2:00:00,Robo,18.376255,-66.159687
12/21/2013 0:00,19:45:00,Apropiacion Ilegal,18.398887,-66.167838
11/18/2013 0:00,18:37:00,Apropiacion Ilegal,18.38333,-66.143137
11/12/2013 0:00,16:00:00,Apropiacion Ilegal,18.386002,-66.16351
8/16/2013 0:00,11:00:00,Vehiculo Hurtado,18.402076,-66.154897
9/17/2013 0:00,3:35:00,Robo,18.41985,-66.142023
12/4/2013 0:00,17:49:00,Apropiacion Ilegal,18.408019,-66.158745
9/26/2013 0:00,16:37:00,Apropiacion Ilegal,18.381127,-66.120833
12/14/2013 0:00,21:30:00,Robo,18.376843,-66.151243
9/3/2013 0:00,15:09:00,Vehiculo Hurtado,18.375794,-66.176918
12/6/2013 0:00,23:00:00,Apropiacion Ilegal,18.398463,-66.167544
8/28/2013 0:00,7:00:00,Apropiacion Ilegal,18.349827,-66.160365
9/6/2013 0:00,17:34:00,Vehiculo Hurtado,18.393379,-66.145744
11/29/2013 0:00,6:00:00,Apropiacion Ilegal,18.406368,-66.163042
8/22/2013 0:00,20:00:00,Apropiacion Ilegal,18.348837,-66.186554
9/3/2013 0:00,23:00:00,Apropiacion Ilegal,18.372731,-66.180059
9/10/2013 0:00,18:00:00,Apropiacion Ilegal,18.356653,-66.151753
11/13/2013 0:00,12:59:00,Escalamiento,18.349601,-66.188004
12/14/2013 0:00,10:14:00,Escalamiento,18.366612,-66.194141
9/7/2013 0:00,8:00:00,Escalamiento,18.399009,-66.158378
8/26/2013 0:00,21:00:00,Vehiculo Hurtado,18.343832,-66.19682
12/2/2013 0:00,18:00:00,Escalamiento,18.338548,-66.187604
12/30/2013 0:00,15:30:00,Apropiacion Ilegal,18.398037,-66.165142
11/21/2013 0:00,14:47:00,Apropiacion Ilegal,18.40529,-66.168608
12/4/2013 0:00,18:06:00,Vehiculo Hurtado,18.349381,-66.182296
9/2/2013 0:00,15:50:00,Apropiacion Ilegal,18.416485,-66.16075
8/20/2013 0:00,22:12:00,Apropiacion Ilegal,18.372756,-66.179015
12/18/2013 0:00,19:26:00,Robo,18.359472,-66.187552
8/17/2013 0:00,14:25:00,Escalamiento,18.390444,-66.143635
10/2/2013 0:00,15:00:00,Apropiacion Ilegal,18.392272,-66.142185
12/21/2013 0:00,12:46:00,Apropiacion Ilegal,18.36251,-66.166402
11/8/2013 0:00,15:41:00,Escalamiento,18.371184,-66.170575
10/23/2013 0:00,19:00:00,Apropiacion Ilegal,18.40018,-66.15972
12/9/2013 0:00,3:03:00,Vehiculo Hurtado,18.397459,-66.173789
9/19/2013 0:00,5:30:00,Apropiacion Ilegal,18.393651,-66.143224
10/31/2013 0:00,14:15:00,Apropiacion Ilegal,18.348574,-66.186398
8/23/2013 0:00,13:30:00,Escalamiento,18.346928,-66.17466
10/29/2013 0:00,12:04:00,Vehiculo Hurtado,18.372904,-66.179784
11/28/2013 0:00,18:48:00,Vehiculo Hurtado,18.397184,-66.1627
11/18/2013 0:00,2:30:00,Escalamiento,18.405257,-66.169317
12/20/2013 0:00,23:25:00,Apropiacion Ilegal,18.378592,-66.18401
12/4/2013 0:00,23:30:00,Robo,18.38235,-66.130016
11/22/2013 0:00,21:00:00,Apropiacion Ilegal,18.352993,-66.195507
8/22/2013 0:00,10:29:00,Apropiacion Ilegal,18.34773,-66.187971
8/27/2013 0:00,20:30:00,Apropiacion Ilegal,18.38296,-66.142418
12/27/2013 0:00,18:00:00,Apropiacion Ilegal,18.382839,-66.143576
12/9/2013 0:00,9:00:00,Escalamiento,18.383916,-66.173533
9/10/2013 0:00,20:00:00,Apropiacion Ilegal,18.350702,-66.188034
12/19/2013 0:00,19:00:00,Apropiacion Ilegal,18.398898,-66.168101
12/27/2013 0:00,18:19:00,Apropiacion Ilegal,18.393279,-66.144784
8/28/2013 0:00,1:07:00,Vehiculo Hurtado,18.372726,-66.148137
11/15/2013 0:00,1:00:00,Robo,18.357712,-66.156327
9/20/2013 0:00,19:00:00,Escalamiento,18.352794,-66.14687
12/16/2013 0:00,18:00:00,Escalamiento,18.39527,-66.161479
12/10/2013 0:00,19:13:00,Vehiculo Hurtado,18.349563,-66.182463
11/10/2013 0:00,23:03:00,Robo,18.394231,-66.134563
12/19/2013 0:00,1:30:00,Vehiculo Hurtado,18.378363,-66.185298
9/5/2013 0:00,17:00:00,Apropiacion Ilegal,18.393349,-66.14586
12/3/2013 0:00,6:00:00,Escalamiento,18.396255,-66.145782
12/16/2013 0:00,6:00:00,Apropiacion Ilegal,18.409067,-66.195849
9/19/2013 0:00,13:22:00,Robo,18.365749,-66.172272
10/8/2013 0:00,16:56:00,Escalamiento,18.384485,-66.164841
9/20/2013 0:00,8:15:00,Apropiacion Ilegal,18.404701,-66.154589
12/15/2013 0:00,21:20:00,Apropiacion Ilegal,18.367216,-66.152993
9/12/2013 0:00,20:00:00,Apropiacion Ilegal,18.361267,-66.188621
9/25/2013 0:00,14:59:00,Apropiacion Ilegal,18.348908,-66.18641
9/23/2013 0:00,5:07:00,Robo,18.392496,-66.141093
12/30/2013 0:00,13:43:00,Apropiacion Ilegal,18.373929,-66.141288
12/2/2013 0:00,21:00:00,Apropiacion Ilegal,18.409707,-66.184765
9/7/2013 0:00,23:24:00,Apropiacion Ilegal,18.393291,-66.145668
8/23/2013 0:00,4:10:00,Apropiacion Ilegal,18.381844,-66.146298
10/17/2013 0:00,19:06:00,Apropiacion Ilegal,18.365278,-66.187192
11/29/2013 0:00,9:45:00,Apropiacion Ilegal,18.406138,-66.162887
10/1/2013 0:00,16:00:00,Apropiacion Ilegal,18.375848,-66.176915
11/13/2013 0:00,21:32:00,Apropiacion Ilegal,18.376223,-66.159739
8/8/2013 0:00,19:20:00,Robo,18.379573,-66.154854
9/2/2013 0:00,3:25:00,Vehiculo Hurtado,18.364817,-66.159224
8/26/2013 0:00,16:20:00,Vehiculo Hurtado,18.356147,-66.161313
12/28/2013 0:00,20:10:00,Apropiacion Ilegal,18.36579,-66.174222
10/25/2013 0:00,19:36:00,Apropiacion Ilegal,18.394355,-66.144111
10/3/2013 0:00,11:00:00,Robo,18.377188,-66.143604
11/12/2013 0:00,5:00:00,Robo,18.382768,-66.144617
8/29/2013 0:00,11:11:00,Apropiacion Ilegal,18.379441,-66.123884
11/28/2013 0:00,4:20:00,Vehiculo Hurtado,18.367382,-66.195721
12/15/2013 0:00,22:20:00,Apropiacion Ilegal,18.356939,-66.152378
12/3/2013 0:00,5:30:00,Apropiacion Ilegal,18.392398,-66.142143
12/14/2013 0:00,3:30:00,Robo,18.374398,-66.188712
8/30/2013 0:00,2:09:00,Robo,18.381091,-66.169415
12/27/2013 0:00,19:07:00,Apropiacion Ilegal,18.348721,-66.186874
12/31/2013 0:00,11:00:00,Apropiacion Ilegal,18.408128,-66.160073
10/5/2013 0:00,19:30:00,Apropiacion Ilegal,18.365389,-66.17219
10/2/2013 0:00,13:00:00,Escalamiento,18.390231,-66.145598
12/21/2013 0:00,20:45:00,Apropiacion Ilegal,18.384615,-66.165818
12/13/2013 0:00,19:32:00,Robo,18.398523,-66.165888
10/31/2013 0:00,3:45:00,Robo,18.362537,-66.162209
9/27/2013 0:00,12:33:00,Apropiacion Ilegal,18.377881,-66.162397
12/8/2013 0:00,4:43:00,Apropiacion Ilegal,18.389565,-66.186474
10/21/2013 0:00,1:39:00,Apropiacion Ilegal,18.405034,-66.167548
8/21/2013 0:00,14:00:00,Apropiacion Ilegal,18.398181,-66.132246
10/20/2013 0:00,1:08:00,Apropiacion Ilegal,18.380266,-66.151162
10/2/2013 0:00,18:00:00,Apropiacion Ilegal,18.391788,-66.145932
12/20/2013 0:00,18:00:00,Apropiacion Ilegal,18.398834,-66.168105
9/7/2013 0:00,11:00:00,Apropiacion Ilegal,18.36333,-66.186832
9/15/2013 0:00,5:40:00,Robo,18.37983,-66.168863
12/31/2013 0:00,7:20:00,Vehiculo Hurtado,18.394261,-66.136318
10/25/2013 0:00,20:20:00,Apropiacion Ilegal,18.365415,-66.175394
9/19/2013 0:00,21:00:00,Apropiacion Ilegal,18.375886,-66.17698
12/30/2013 0:00,5:00:00,Vehiculo Hurtado,18.355354,-66.160452
9/7/2013 0:00,2:00:00,Vehiculo Hurtado,18.387539,-66.137983
10/29/2013 0:00,17:46:00,Escalamiento,18.372804,-66.180195
12/14/2013 0:00,22:45:00,Robo,18.34878,-66.188181
12/5/2013 0:00,14:46:00,Apropiacion Ilegal,18.382718,-66.143568
11/8/2013 0:00,1:00:00,Apropiacion Ilegal,18.354732,-66.159896
11/9/2013 0:00,11:48:00,Vehiculo Hurtado,18.364152,-66.161379
11/4/2013 0:00,18:59:00,Vehiculo Hurtado,18.394987,-66.147011
11/10/2013 0:00,6:50:00,Robo,18.365647,-66.17544
8/4/2013 0:00,22:30:00,Apropiacion Ilegal,18.34888,-66.15824
8/19/2013 0:00,12:32:00,Robo,18.381146,-66.159301
8/22/2013 0:00,19:00:00,Escalamiento,18.369264,-66.159829
11/25/2013 0:00,18:00:00,Apropiacion Ilegal,18.348628,-66.186823
12/7/2013 0:00,17:26:00,Escalamiento,18.362836,-66.153428
9/22/2013 0:00,15:35:00,Apropiacion Ilegal,18.405607,-66.196318
10/12/2013 0:00,0:39:00,Apropiacion Ilegal,18.393655,-66.142903
10/9/2013 0:00,10:00:00,Apropiacion Ilegal,18.368335,-66.144666
11/16/2013 0:00,1:30:00,Apropiacion Ilegal,18.367327,-66.153038
8/20/2013 0:00,21:10:00,Apropiacion Ilegal,18.36746,-66.158716
9/25/2013 0:00,4:00:00,Escalamiento,18.400845,-66.169901
8/31/2013 0:00,12:00:00,Robo,18.380767,-66.129762
10/29/2013 0:00,17:09:00,Apropiacion Ilegal,18.405841,-66.16922
10/21/2013 0:00,17:40:00,Apropiacion Ilegal,18.379121,-66.153259
7/26/2013 0:00,23:00:00,Apropiacion Ilegal,18.369682,-66.161404
11/5/2013 0:00,23:11:00,Robo,18.345556,-66.173762
11/24/2013 0:00,16:00:00,Escalamiento,18.376086,-66.150217
9/18/2013 0:00,7:30:00,Apropiacion Ilegal,18.368485,-66.164218
12/30/2013 0:00,14:38:00,Robo,18.398807,-66.167335
11/11/2013 0:00,5:50:00,Vehiculo Hurtado,18.373213,-66.154492
11/14/2013 0:00,19:00:00,Apropiacion Ilegal,18.348789,-66.18693
9/4/2013 0:00,15:29:00,Escalamiento,18.397358,-66.148703
11/15/2013 0:00,9:00:00,Escalamiento,18.403765,-66.17813
12/7/2013 0:00,11:31:00,Apropiacion Ilegal,18.409032,-66.180184
9/13/2013 0:00,13:45:00,Apropiacion Ilegal,18.463179,-66.270871
12/28/2013 0:00,13:40:00,Apropiacion Ilegal,18.437346,-66.172636
10/25/2013 0:00,7:00:00,Escalamiento,18.440009,-66.304735
10/5/2013 0:00,14:00:00,Robo,18.348846,-66.188101
9/11/2013 0:00,13:00:00,Escalamiento,18.341226,-66.159813
10/2/2013 0:00,7:00:00,Apropiacion Ilegal,18.441347,-66.165137
8/20/2013 0:00,19:00:00,Escalamiento,18.456528,-66.284624
12/21/2013 0:00,10:00:00,Apropiacion Ilegal,18.437628,-66.279514
9/19/2013 0:00,13:00:00,Escalamiento,18.416493,-66.164531
12/18/2013 0:00,18:30:00,Escalamiento,18.344802,-66.158058
12/25/2013 0:00,13:00:00,Escalamiento,18.383512,-66.157875
10/16/2013 0:00,13:03:00,Vehiculo Hurtado,18.40541,-66.169441
12/27/2013 0:00,18:00:00,Apropiacion Ilegal,18.424319,-66.164465
9/28/2013 0:00,15:40:00,Apropiacion Ilegal,18.374056,-66.108996
8/12/2013 0:00,11:29:00,Apropiacion Ilegal,18.331864,-66.297013
11/30/2013 0:00,22:00:00,Escalamiento,18.329834,-66.142295
12/8/2013 0:00,21:00:00,Apropiacion Ilegal,18.365788,-66.170307
10/31/2013 0:00,23:58:00,Apropiacion Ilegal,18.415219,-66.161623
11/11/2013 0:00,9:00:00,Apropiacion Ilegal,18.345171,-66.190871
7/17/2013 0:00,16:00:00,Apropiacion Ilegal,18.457419,-66.282633
10/11/2013 0:00,14:00:00,Apropiacion Ilegal,18.472771,-66.279736
10/25/2013 0:00,8:56:00,Apropiacion Ilegal,18.417867,-66.162288
8/1/2013 0:00,20:00:00,Apropiacion Ilegal,18.45691,-66.282389
11/11/2013 0:00,8:00:00,Escalamiento,18.4056,-66.291455
9/16/2013 0:00,6:20:00,Vehiculo Hurtado,18.352957,-66.16012
12/18/2013 0:00,10:11:00,Vehiculo Hurtado,18.344681,-66.316763
10/8/2013 0:00,21:30:00,Apropiacion Ilegal,18.373361,-66.180887
9/16/2013 0:00,10:00:00,Vehiculo Hurtado,18.471603,-66.279764
10/2/2013 0:00,11:00:00,Vehiculo Hurtado,18.413702,-66.195705
12/6/2013 0:00,23:30:00,Apropiacion Ilegal,18.391768,-66.146872
9/15/2013 0:00,1:00:00,Apropiacion Ilegal,18.391962,-66.141995
9/17/2013 0:00,20:00:00,Apropiacion Ilegal,18.473103,-66.272065
6/3/2013 0:00,22:00:00,Robo,18.438892,-66.167753
12/15/2013 0:00,15:30:00,Escalamiento,18.40536,-66.169235
11/21/2013 0:00,8:16:00,Vehiculo Hurtado,18.411679,-66.183506
11/17/2013 0:00,16:00:00,Vehiculo Hurtado,18.466994,-66.279508
12/1/2013 0:00,7:45:00,Apropiacion Ilegal,18.40484,-66.155224
11/3/2013 0:00,8:00:00,Escalamiento,18.442709,-66.306511
9/16/2013 0:00,13:21:00,Escalamiento,18.462133,-66.267487
11/15/2013 0:00,17:29:00,Apropiacion Ilegal,18.344983,-66.1732
9/13/2013 0:00,6:50:00,Vehiculo Hurtado,18.330623,-66.35719
11/1/2013 0:00,15:00:00,Escalamiento,18.419418,-66.159402
10/5/2013 0:00,11:00:00,Robo,18.419573,-66.160275
11/15/2013 0:00,10:56:00,Apropiacion Ilegal,18.337525,-66.305008
12/11/2013 0:00,23:00:00,Apropiacion Ilegal,18.388494,-66.149776
9/4/2013 0:00,13:32:00,Apropiacion Ilegal,18.445384,-66.168001
10/16/2013 0:00,13:05:00,Apropiacion Ilegal,18.350003,-66.187046
10/14/2013 0:00,7:30:00,Apropiacion Ilegal,18.343088,-66.316203
11/1/2013 0:00,12:00:00,Apropiacion Ilegal,18.463279,-66.270336
10/22/2013 0:00,16:30:00,Escalamiento,18.38668,-66.286564
9/14/2013 0:00,8:00:00,Apropiacion Ilegal,18.351493,-66.300924
9/22/2013 0:00,19:55:00,Vehiculo Hurtado,18.287182,-66.318661
12/31/2013 0:00,23:00:00,Escalamiento,18.472498,-66.281984
11/23/2013 0:00,16:05:00,Escalamiento,18.347472,-66.1722
11/29/2013 0:00,12:00:00,Escalamiento,18.411994,-66.300482
8/29/2013 0:00,19:30:00,Escalamiento,18.353323,-66.15758
8/22/2013 0:00,11:00:00,Apropiacion Ilegal,18.397741,-66.157864
10/24/2013 0:00,10:30:00,Apropiacion Ilegal,18.422647,-66.266019
12/28/2013 0:00,16:00:00,Robo,18.401776,-66.099143
11/25/2013 0:00,8:30:00,Escalamiento,18.371159,-66.153921
7/16/2013 0:00,9:00:00,Apropiacion Ilegal,18.404294,-66.106614
10/7/2013 0:00,8:30:00,Apropiacion Ilegal,18.402135,-66.175514
12/23/2013 0:00,13:12:00,Vehiculo Hurtado,18.358425,-66.189847
11/22/2013 0:00,14:19:00,Apropiacion Ilegal,18.407196,-66.168888
